id;country;CO2;worker;water;energy;CO2_score;water_score;energy_score
2308;FALSE;20,1;2;1091,1;45,3;;;
2310;FALSE;27,1;5;886,6;42,8;;;
2312;TRUE;13,5;3;977,4;66,8;;;
2314;FALSE;34,5;1;343,3;38,8;;;
2315;TRUE;14,9;3;632;42,4;;;
2316;FALSE;13;1;617,5;9,9;;;
2317;FALSE;43,2;1;1230;28,3;;;
2319;TRUE;14,6;5;720,2;9,1;;;
2320;TRUE;46,6;3;1402,2;36,1;;;
2321;FALSE;9,6;2;655,3;55,1;;;
2323;FALSE;27,3;2;653,8;63;;;
2325;FALSE;16,5;4;483;31,4;;;
2326;TRUE;20,7;1;401,9;8,4;;;
2328;TRUE;4,8;4;393,9;34,2;;;
2329;FALSE;45,8;5;1231,1;7,9;;;
2330;FALSE;2,1;2;352,4;1,1;;;
2332;TRUE;49,9;3;1351,2;26,3;;;
2334;FALSE;27,3;3;921,1;29,1;;;
2335;FALSE;3,7;5;763,5;24,3;;;
2336;TRUE;6,5;2;1269,1;25,7;;;
2337;FALSE;19,3;3;997,7;31;;;
2339;TRUE;13,9;1;1239,6;35,6;;;
2340;FALSE;31,9;5;304;18,7;;;
2342;FALSE;38,4;2;535,3;61;;;
2343;TRUE;47,1;3;817,8;48,3;;;
2344;TRUE;36,1;5;606,9;41,9;;;
2345;TRUE;18,3;2;901,4;8,6;;;
2346;TRUE;29,3;4;693,1;3,6;;;
2348;FALSE;25,4;3;428;45,7;;;
2350;FALSE;4,7;1;1160,7;13,8;;;
2352;FALSE;3,9;1;1157,6;47,3;;;
2353;FALSE;12,3;5;706,1;64,6;;;
2355;FALSE;20;5;620,1;23,8;;;
2356;FALSE;17,9;3;875,7;59,7;;;
2357;TRUE;41,9;1;1225,2;31,8;;;
2358;TRUE;42,7;5;559,5;18,8;;;
2359;TRUE;45,4;1;1303,7;68,6;;;
2360;TRUE;41,9;1;1438,2;65,7;;;
2361;FALSE;43,9;5;1354,5;46,1;;;
2362;FALSE;40,1;3;875,3;50,6;;;
2363;FALSE;23,6;1;366,3;8,1;;;
2364;TRUE;30,1;5;399,2;14,8;;;
2365;TRUE;18,5;5;1320,7;11,8;;;
2366;TRUE;4,3;1;512,7;4,4;;;
2367;FALSE;8,5;1;1273;22,4;;;
2368;FALSE;24,7;4;342,3;39,9;;;
2369;FALSE;39;1;1492,8;55,3;;;
2370;TRUE;13,3;2;1235,9;21,2;;;
2371;TRUE;14,3;2;1073;32,8;;;
2372;FALSE;29,7;1;853;34,2;;;
2373;FALSE;18,4;3;1270;62,5;;;
2375;FALSE;28,5;1;1126;32,8;;;
2376;FALSE;37,2;3;516,5;26,1;;;
2377;TRUE;41,8;3;369,7;32,1;;;
2378;FALSE;10,7;1;971,9;24,2;;;
2379;TRUE;28,1;5;638,4;54,3;;;
2381;FALSE;38,2;4;420,8;1,8;;;
2382;TRUE;11,8;3;386,9;10,8;;;
2383;FALSE;17,2;2;1317,4;58,9;;;
2384;FALSE;14,5;4;918,4;35,8;;;
2385;FALSE;41,2;4;431,3;24,6;;;
2386;FALSE;6,6;1;674,1;30,7;;;
2387;TRUE;31,3;4;1136;47,2;;;
2388;FALSE;11,9;4;561,9;54,3;;;
2389;FALSE;6,9;2;415,4;24,8;;;
2390;TRUE;25,7;2;1425,4;12,8;;;
2391;TRUE;34,9;2;925,9;57,5;;;
2392;TRUE;34,6;2;585,6;16,5;;;
2393;FALSE;42,2;1;963,3;63,1;;;
2394;FALSE;25,7;1;305,8;29,7;;;
2395;FALSE;32,2;3;1308,2;9,8;;;
2396;FALSE;21,2;1;396,3;25,3;;;
2397;TRUE;40,2;5;431,6;32,7;;;
2398;FALSE;28,1;5;1153,8;52,7;;;
2399;TRUE;48;4;489;32,9;;;
2400;FALSE;7,1;2;823,3;46,2;;;
2401;TRUE;20,2;1;1140,2;6,7;;;
2402;FALSE;40,4;5;397,8;19,2;;;
2403;TRUE;30;3;612,4;0,6;;;
2404;TRUE;24,1;1;758,7;30,4;;;
2405;TRUE;47,8;5;455;10,4;;;
2406;TRUE;27,2;1;1102,6;44,6;;;
2407;FALSE;22,8;4;1059,9;60,8;;;
2408;FALSE;49,2;4;1350,5;3,3;;;
2409;FALSE;23,4;5;671,6;66,7;;;
2410;FALSE;15,9;2;363,4;12,5;;;
2411;TRUE;32,1;1;858,3;19,9;;;
2412;TRUE;29,4;5;663,1;1,9;;;
2413;TRUE;7,2;5;1028;64,4;;;
2414;TRUE;44,9;3;1490,6;36,4;;;
2415;FALSE;16,7;3;709,6;8,4;;;
2417;FALSE;22,2;4;1337,8;60,7;;;
2418;FALSE;37,3;4;471,1;11;;;
2419;TRUE;16,4;5;507,6;32,3;;;
2420;TRUE;7,6;1;1145,8;63;;;
2421;TRUE;26;5;1174,6;39,8;;;
2423;TRUE;34,2;2;1150,9;37,2;;;
2424;TRUE;32;5;364,2;57;;;
2425;TRUE;6,5;5;849,5;67,8;;;
2426;TRUE;21,6;2;1310,4;38;;;
2427;TRUE;47,5;3;624;18,6;;;
2429;FALSE;27,1;4;567,6;65,2;;;
2431;FALSE;15,5;4;956,9;23,8;;;
2432;TRUE;15,7;2;472,5;46,1;;;
2433;FALSE;28,8;1;541,8;26,5;;;
2434;TRUE;34,6;5;766;59,2;;;
2435;TRUE;26,6;3;514,2;12,5;;;
2436;TRUE;37;5;515,6;25,7;;;
2437;FALSE;18,4;3;743,3;65,9;;;
2438;TRUE;7;4;877,8;13,2;;;
2439;TRUE;25,6;2;1383,8;50,2;;;
2440;TRUE;28,1;5;570,2;32;;;
2441;TRUE;46,5;2;464,7;45,5;;;
2442;FALSE;48,4;2;983,4;13,8;;;
2443;TRUE;3,7;2;747,6;36;;;
2444;TRUE;4;5;1397,5;48,7;;;
2445;FALSE;5,7;2;1318,9;39;;;
2447;TRUE;3,9;5;1018,5;9,1;;;
2449;TRUE;20,2;3;1106,1;50,5;;;
2450;TRUE;44,8;2;395,9;7,3;;;
2451;FALSE;21,3;4;434,4;53,7;;;
2452;FALSE;49,8;1;510,4;20,4;;;
2453;TRUE;45,4;5;1177,9;19,7;;;
2454;TRUE;42,9;3;323,2;8,4;;;
2455;TRUE;12;5;502,9;61,3;;;
2456;TRUE;36,2;4;1471;10,6;;;
2457;FALSE;16,4;1;1066,4;52,9;;;
2458;FALSE;39;1;506;56,6;;;
2459;FALSE;32,6;1;1317,3;62,2;;;
2460;FALSE;35;4;313,2;26,1;;;
2461;TRUE;13;2;993,8;16,3;;;
2462;TRUE;16,9;2;1491,9;11,7;;;
2463;FALSE;33,4;5;995,3;55,3;;;
2464;FALSE;24,4;1;629,7;48,9;;;
2465;TRUE;42,7;5;1073,9;43,8;;;
2466;TRUE;14;5;971,7;48,5;;;
2467;FALSE;8,8;4;1194,1;54,8;;;
2468;FALSE;26,6;2;818,7;58,8;;;
2469;FALSE;49,8;1;1352,3;7,2;;;
2470;FALSE;5,2;2;1162,3;69,7;;;
2471;FALSE;12,2;3;747,4;12,8;;;
2472;FALSE;27;4;892;40;;;
2473;FALSE;40,8;1;539,9;22,4;;;
2475;FALSE;19;5;840,9;67,5;;;
2476;FALSE;16,2;1;699;10;;;
2477;TRUE;15,5;2;1390,6;28,8;;;
2478;FALSE;15,1;2;766,1;17,8;;;
2479;FALSE;9,4;3;1488,3;5,4;;;
2480;FALSE;23,7;3;1424,8;27,5;;;
2481;FALSE;30,1;4;388,4;50,6;;;
2482;TRUE;45,8;3;398,9;30,9;;;
2483;TRUE;24,6;1;1368,6;46,3;;;
2484;FALSE;9,6;5;860,9;31,1;;;
2485;FALSE;2,7;1;578,5;16,6;;;
2486;TRUE;3,1;3;850,5;66,7;;;
2487;FALSE;26,9;1;749,6;29,8;;;
2488;FALSE;1,2;2;1167;20,7;;;
2489;FALSE;16,5;4;1028;38,9;;;
2490;FALSE;32,1;4;485;36,7;;;
2491;FALSE;14,2;4;844,1;63,3;;;
2492;FALSE;43,2;4;490,4;57,3;;;
2493;FALSE;0,6;2;1017,2;27,2;;;
2494;TRUE;40,1;2;758,5;33,8;;;
2495;TRUE;12,9;1;801,5;9;;;
2496;TRUE;35,3;5;778,9;49,5;;;
2497;FALSE;49,2;4;1276,8;9,1;;;
2498;TRUE;46;3;814,3;42,9;;;
2499;FALSE;27,5;3;341;1,9;;;
2500;TRUE;6,7;4;417,9;6,9;;;
2501;TRUE;9,6;3;1043,8;33,4;;;
2502;FALSE;4,9;5;643,9;41,5;;;
2504;TRUE;21,2;5;905,1;47,1;;;
2505;TRUE;13;1;1382,4;69,4;;;
2506;FALSE;39,9;3;1042,2;58,1;;;
2507;FALSE;19,3;2;868,3;12,1;;;
2508;FALSE;20,9;1;506,6;49,4;;;
2509;FALSE;12,8;4;980,9;22,5;;;
2510;TRUE;40,2;2;376,6;24,9;;;
2511;FALSE;14;1;968,5;55,9;;;
2512;TRUE;47,1;1;1237,7;44,5;;;
2513;FALSE;38,4;3;1234,1;20,8;;;
2514;FALSE;44,1;3;589,9;48,4;;;
2515;TRUE;29,1;2;1067,5;68;;;
2516;TRUE;4,9;1;774,5;20,3;;;
2517;FALSE;23,8;1;1119,9;46,7;;;
2518;TRUE;39,5;1;399,3;60,2;;;
2519;TRUE;21,4;5;928,8;29,6;;;
2520;TRUE;13,8;2;366,4;22;;;
2521;TRUE;25,5;1;1221;22,5;;;
2522;TRUE;9,5;5;1292,2;15,3;;;
2523;FALSE;32,5;5;389,7;38,4;;;
2524;FALSE;6,1;1;1097,8;51,5;;;
2525;TRUE;31,1;1;360,1;51,4;;;
2526;TRUE;37,3;4;1444,6;67,9;;;
2527;FALSE;3,6;4;596,4;48,3;;;
2528;FALSE;44,8;5;453,6;50;;;
2529;FALSE;21,4;5;686,4;45;;;
2530;TRUE;11,6;1;999,3;29,3;;;
2531;FALSE;1,2;2;1186,3;53,5;;;
2532;TRUE;16;2;1266,1;37,7;;;
2533;TRUE;29,5;2;575,4;56,1;;;
2534;FALSE;17,3;4;1288,6;9,8;;;
2535;TRUE;20,8;5;1426,3;45,9;;;
2536;FALSE;3;2;971,7;25,9;;;
2537;FALSE;5;2;1257,8;30,1;;;
2538;FALSE;18,2;2;1450,5;67,1;;;
2539;FALSE;3,2;2;409,7;60;;;
2540;TRUE;32,7;3;433;39,9;;;
2541;FALSE;19,9;5;849,7;9,1;;;
2542;FALSE;44,1;4;781,6;54,9;;;
2543;TRUE;19,4;2;614,6;31,9;;;
2544;FALSE;15,7;4;1080,6;28,5;;;
2545;FALSE;18;4;1212,2;4,8;;;
2546;FALSE;10,5;3;799,6;7;;;
2547;TRUE;14,2;5;1494,7;41,2;;;
2548;TRUE;27,5;4;628,9;48,3;;;
2549;FALSE;31,3;4;452,9;21,9;;;
2550;FALSE;32,8;3;400,3;28,6;;;
2551;FALSE;3,7;2;779,6;3,6;;;
2552;TRUE;44,9;5;964,4;35,7;;;
2553;FALSE;38,6;2;594,2;53,1;;;
2554;TRUE;36,2;3;447,9;61,2;;;
2555;FALSE;4,6;2;1488,3;67,9;;;
2556;TRUE;28,9;1;867,5;58,7;;;
2558;FALSE;46,3;4;405,8;31,6;;;
2559;TRUE;2,5;4;387,1;69,7;;;
2560;TRUE;38,2;3;828,3;47,2;;;
2564;FALSE;22,3;5;1300,8;27,9;;;
2565;TRUE;27,8;5;462,5;1,7;;;
2567;FALSE;33,4;4;958,2;12,4;;;
2568;FALSE;49,5;5;910,4;19,7;;;
2573;TRUE;33,7;5;875,2;62,3;;;
2574;TRUE;2,3;2;765,5;49,2;;;
2577;FALSE;29,4;4;1154,1;5,2;;;
2578;FALSE;6,7;5;486,2;1,7;;;
2579;FALSE;0,7;4;992,9;27,1;;;
2580;FALSE;43,6;4;1311,6;54,5;;;
2581;FALSE;9,6;1;319,3;2,8;;;
2582;FALSE;31,3;2;1353,1;26,5;;;
2583;TRUE;14,7;5;1162,4;68,1;;;
2584;TRUE;48,5;2;818,4;34,6;;;
2585;TRUE;32,3;3;1029,2;15,7;;;
2586;FALSE;8,2;3;1164,1;27,6;;;
2587;FALSE;14,7;2;1355,8;13,6;;;
2588;FALSE;13,4;1;1380,3;16,8;;;
2589;FALSE;33,6;2;631,2;44,7;;;
2590;TRUE;10,6;3;899;37,7;;;
2591;TRUE;1,5;3;448,8;30;;;
2592;TRUE;3,3;4;395;16,8;;;
2593;TRUE;33,1;3;1489,6;15,9;;;
2594;TRUE;29,7;3;848,6;47,2;;;
2595;TRUE;41,9;2;1036;57,2;;;
2596;FALSE;0,7;5;476,4;66,6;;;
2597;FALSE;5,8;5;1147,2;17,7;;;
2598;FALSE;49,8;5;348,2;52,2;;;
2599;FALSE;0,6;3;1363,5;3,7;;;
2600;TRUE;35,6;2;497,7;63,6;;;
2601;TRUE;33,2;4;1005,4;60,2;;;
2602;TRUE;41,8;2;1119,3;51,2;;;
2603;FALSE;9,7;1;1229,8;37,8;;;
2604;TRUE;20,3;3;1403,1;19,5;;;
2605;TRUE;22,6;2;847,1;44,2;;;
2606;TRUE;49,4;5;1172,7;47,4;;;
2607;TRUE;8,5;1;1121,5;0,8;;;
2608;FALSE;6,9;5;1085,5;64,8;;;
2609;FALSE;29,3;5;974,2;64,4;;;
2610;TRUE;31;5;980,7;19,1;;;
2611;FALSE;12,3;4;405,6;69;;;
2612;TRUE;49,8;1;1070,6;20,2;;;
2613;TRUE;38,9;3;536,3;69;;;
2614;TRUE;44,8;5;989,4;56,8;;;
2615;FALSE;10,5;1;1238,3;36,8;;;
2616;FALSE;40;5;641,4;2,1;;;
2617;TRUE;31,1;2;1133,7;43,3;;;
2618;FALSE;8,8;5;975,4;54,2;;;
2619;FALSE;9,2;4;488,6;35,4;;;
2621;FALSE;23,7;3;855,5;3,1;;;
2622;FALSE;26,3;1;834;15,6;;;
2623;TRUE;35,9;5;562,2;52,6;;;
2624;TRUE;27,8;1;310,8;18,1;;;
2625;TRUE;37,1;2;1444,4;44,5;;;
2626;FALSE;17,2;5;739,3;46,4;;;
2627;TRUE;19,5;3;1082,8;51,5;;;
2628;FALSE;4,5;1;1118,7;5;;;
2629;FALSE;24,5;3;1100,2;66,7;;;
2630;TRUE;12,7;1;1044,2;14,9;;;
2631;TRUE;46,1;3;773,2;8,4;;;
2632;TRUE;27,3;4;1256;1,1;;;
2633;TRUE;8,6;1;646,9;6,8;;;
2634;TRUE;16,5;4;1491;19,3;;;
2635;TRUE;38,9;5;557,3;9;;;
2636;TRUE;47,3;3;784,8;11,7;;;
2637;TRUE;23,1;4;646,4;45,9;;;
2638;TRUE;32,2;3;317,6;0,6;;;
2639;FALSE;40,8;1;536,4;9,3;;;
2640;FALSE;2,8;5;1058,6;2,7;;;
2641;FALSE;38,7;3;1014,6;16,7;;;
2642;TRUE;49,4;2;610,6;52,4;;;
2643;TRUE;38,1;2;699,4;35,4;;;
2644;FALSE;21,4;5;422,1;23,3;;;
2645;FALSE;13,3;2;1421,3;24,4;;;
2646;FALSE;21,7;1;965,7;19,5;;;
2647;FALSE;11,6;4;890,5;31,1;;;
2648;FALSE;44,4;3;654;1,1;;;
2649;TRUE;32,5;4;499,8;60,4;;;
2650;FALSE;14,4;4;581,6;10,5;;;
2651;TRUE;38,8;5;1205,1;53,5;;;
2652;FALSE;33,2;5;702,1;24,2;;;
2653;TRUE;17,8;2;1250,9;58,6;;;
2654;TRUE;34,1;2;901,1;33,7;;;
2655;FALSE;15,2;1;988,4;64,4;;;
2656;FALSE;13,1;5;1273,8;62,7;;;
2657;TRUE;37,4;5;656,5;7,9;;;
2658;FALSE;37;1;445,1;53,7;;;
2659;TRUE;3,9;4;1402,4;8,3;;;
2660;TRUE;39,4;4;451,5;36;;;
2661;FALSE;49,7;4;1328;38,3;;;
2662;TRUE;4,7;4;924,9;35,9;;;
2663;FALSE;39,4;4;894,7;2,6;;;
2664;FALSE;15,7;2;1205,8;58,2;;;
2665;TRUE;22;3;513,3;45,4;;;
2666;FALSE;7,6;4;1177,3;58,7;;;
2667;TRUE;36,9;1;788,7;34,1;;;
2668;FALSE;33,2;2;956,1;39,9;;;
2669;FALSE;46,1;3;531,7;29,8;;;
2670;FALSE;31,6;5;819,9;56,9;;;
2671;FALSE;10,9;3;596,3;1;;;
2672;TRUE;44,9;5;1331;47,8;;;
2673;TRUE;7;1;1109,2;30,9;;;
2674;FALSE;38,6;4;854,5;60,8;;;
2676;FALSE;46,3;2;654,1;40,6;;;
2677;TRUE;39,4;2;1271,6;8,5;;;
2678;FALSE;12,7;2;1274,7;58,3;;;
2679;TRUE;26,8;3;1167,1;67,1;;;
2680;FALSE;19,2;3;908;27,2;;;
2681;TRUE;38,9;4;1389;8,9;;;
2682;TRUE;35,7;5;1329,1;58,2;;;
2684;FALSE;16,2;2;1361,2;31,8;;;
2686;TRUE;5,4;4;781,6;9,9;;;
2687;TRUE;22,3;1;868;17,3;;;
2688;TRUE;42,2;3;1134;2,3;;;
2689;FALSE;38,1;1;358,2;1,2;;;
2690;TRUE;20,6;1;314,9;60,2;;;
2691;TRUE;33,3;5;1052,4;38,8;;;
2693;TRUE;11,6;4;996,4;36,7;;;
2694;FALSE;22,5;4;1457,4;50,3;;;
2695;TRUE;5;3;602,1;29,2;;;
2696;FALSE;39,2;5;1252,8;24,1;;;
2697;TRUE;7,9;5;328,6;25,4;;;
2698;FALSE;44,3;4;360,9;40;;;
2699;FALSE;3,9;3;1212,3;18,4;;;
2700;FALSE;14,1;5;461,8;30,6;;;
2701;FALSE;41,2;4;1419,2;57;;;
2702;TRUE;49,7;4;1132,4;67,5;;;
2704;FALSE;24,3;2;1124,3;42;;;
2706;FALSE;30,7;5;1136,9;27,9;;;
2708;TRUE;24;4;1103,7;39,9;;;
2710;TRUE;19,4;4;699,9;3,3;;;
2711;TRUE;3,4;4;1098,9;59,1;;;
2712;TRUE;19,6;5;875,6;50,9;;;
2713;TRUE;23,2;5;928,1;43,9;;;
2714;TRUE;14,8;5;304,1;36;;;
2715;TRUE;38,5;1;1123,7;59,4;;;
2716;TRUE;7,7;2;1477,7;12,1;;;
2717;TRUE;29,9;4;688,1;60,3;;;
2718;TRUE;45,6;3;1374,3;19,1;;;
2719;TRUE;41,1;5;1490,4;10,2;;;
2720;FALSE;4,8;3;1101,7;67,7;;;
2721;TRUE;23,4;5;343,6;54,8;;;
2722;FALSE;15,1;5;1018,6;22,2;;;
2723;FALSE;38,5;1;692,5;13,5;;;
2724;TRUE;20,1;4;733;49,5;;;
2725;TRUE;49,7;2;1129,8;35,7;;;
2726;FALSE;25,7;5;1375,9;47,4;;;
2727;FALSE;36;5;440,7;68,8;;;
2728;TRUE;20,5;2;618,5;38,3;;;
2729;TRUE;14,6;4;695,5;54;;;
2730;TRUE;29,4;4;1112,6;68,7;;;
2731;TRUE;30,7;3;1106,8;48,6;;;
2732;TRUE;34,3;1;603,1;51,2;;;
2733;FALSE;20,2;4;942,2;10,3;;;
2734;FALSE;25;1;1344,6;21,5;;;
2736;TRUE;31,4;5;546,2;14,8;;;
2738;FALSE;22,3;4;1149,8;37,9;;;
2740;FALSE;1,7;2;1007,6;43,1;;;
2742;FALSE;7,3;2;454,1;17,8;;;
2743;TRUE;18,9;2;767,8;16,7;;;
2744;FALSE;21,5;2;1278,9;28,6;;;
2745;FALSE;5,6;2;1203,7;60,2;;;
2746;TRUE;6,6;1;512,6;44;;;
2747;FALSE;16,4;2;1101,6;33,8;;;
2748;TRUE;19,6;2;851,1;10;;;
2749;FALSE;21,4;3;819;56;;;
2750;TRUE;35,6;3;645,3;17,4;;;
2751;TRUE;7,5;5;540,8;31,4;;;
2752;FALSE;11,1;2;923,4;46;;;
2753;TRUE;0,7;2;1028,7;17,2;;;
2754;TRUE;21,4;1;1481,9;46,3;;;
2755;FALSE;26,8;5;427;68,7;;;
2756;TRUE;25,6;3;760,6;45,2;;;
2757;TRUE;20,8;2;1088,3;37,3;;;
2758;FALSE;48,1;2;1492,7;26,6;;;
2759;TRUE;3,8;5;521,7;21,5;;;
2760;FALSE;17,1;3;1250;8,3;;;
2761;TRUE;30,1;5;1455,7;47,2;;;
2762;TRUE;48,9;5;342,4;3,9;;;
2763;FALSE;42,9;3;1056,3;45,5;;;
2764;FALSE;38,4;5;738,4;65,5;;;
2765;TRUE;47,2;3;651,7;39,3;;;
2766;TRUE;13,6;5;1162,5;66,3;;;
2767;FALSE;5,3;1;479,8;1,8;;;
2768;FALSE;26,7;4;952,7;33,9;;;
2769;FALSE;37,2;4;676,8;8,9;;;
2770;TRUE;12,3;2;586,5;10,7;;;
2771;TRUE;11;4;718,7;35,8;;;
2772;FALSE;48,3;4;1329,2;53,7;;;
2773;FALSE;33,9;2;1210;43,9;;;
2774;TRUE;8,8;3;654,5;68,3;;;
2775;TRUE;1,4;2;871,4;9,6;;;
2776;FALSE;48,3;3;797,7;64,6;;;
2777;TRUE;43;3;1022,5;39,4;;;
2778;TRUE;29,8;2;1068,1;23,3;;;
2779;FALSE;14,5;3;1474,7;11,5;;;
2780;TRUE;47,7;4;1408,2;33,6;;;
2781;FALSE;32,2;1;872,6;13,1;;;
2782;TRUE;18,5;2;343;48,6;;;
2783;FALSE;12,3;2;487,9;36,2;;;
2784;FALSE;37,2;1;310,8;38,7;;;
2785;TRUE;33,8;1;521,3;52,2;;;
2786;TRUE;11,5;2;512,3;8,8;;;
2787;TRUE;15,4;5;612,8;66,6;;;
2788;FALSE;37,4;5;645,8;66,5;;;
2789;TRUE;7,4;3;419,2;36,5;;;
2790;TRUE;14,3;4;1114,6;26,8;;;
2791;TRUE;20,7;2;935,7;48;;;
2792;FALSE;28,9;3;1199,5;1;;;
2793;FALSE;35,9;4;311,4;8,7;;;
2794;TRUE;2,3;4;1398,3;57,1;;;
2795;TRUE;47,7;5;730,8;39,6;;;
2796;FALSE;15;3;1064,8;26,1;;;
2797;FALSE;48,8;1;312,7;33,8;;;
2798;TRUE;2,2;2;1201,9;59,2;;;
2799;TRUE;5,4;1;1346;43,5;;;
2800;FALSE;5,5;2;1260,9;23,8;;;
2801;FALSE;35,1;4;1018,8;49,9;;;
2802;FALSE;8,2;2;846,8;51,8;;;
2803;FALSE;31;4;1429;69,6;;;
2804;FALSE;26,8;4;487,6;16,6;;;
2805;TRUE;25;5;1022;31,7;;;
2806;TRUE;11,2;3;1384;28,8;;;
2807;FALSE;25,8;3;806,4;63,5;;;
2808;FALSE;4,6;4;1233,7;47,3;;;
2809;TRUE;31,8;2;695,1;36,2;;;
2810;TRUE;9,3;4;483,8;47,7;;;
2811;TRUE;2;2;393,8;63,9;;;
2812;FALSE;39,7;2;654;38,1;;;
2813;FALSE;43,6;2;325,1;48,5;;;
2814;FALSE;30,4;4;437;6,9;;;
2815;FALSE;18;3;1315,6;59,2;;;
2816;FALSE;8,3;4;923,4;35,3;;;
2817;FALSE;22,3;3;322,6;18,5;;;
2818;FALSE;29,1;5;997,5;29;;;
2819;TRUE;32,5;1;1465,4;57,9;;;
2820;TRUE;6,6;3;370,8;51;;;
2821;TRUE;47,7;5;1179,7;16,6;;;
2822;FALSE;42;1;1078,1;41,3;;;
2823;FALSE;25,6;4;624,5;33,7;;;
2824;TRUE;39,8;3;1102,2;7,6;;;
2825;FALSE;3;2;370,8;64,5;;;
2826;FALSE;9,2;5;989,3;15,3;;;
2827;TRUE;26;2;827,3;11,4;;;
2828;FALSE;5,5;5;963;17,3;;;
2829;TRUE;17,7;3;618,1;38,8;;;
2830;TRUE;27,9;4;984,5;35,7;;;
2831;FALSE;9,6;5;1056,5;52,3;;;
2832;TRUE;1,3;2;360,5;38,9;;;
2833;FALSE;48,2;5;362;63,9;;;
2834;FALSE;39,6;4;707,3;21,2;;;
2835;TRUE;15,7;4;609,1;59,2;;;
2836;TRUE;32,2;1;1261,3;40;;;
2837;FALSE;4,9;3;1257,5;38,3;;;
2838;FALSE;10,9;1;1154,7;55,2;;;
2839;TRUE;2,3;2;1147,5;10,6;;;
2840;FALSE;46,1;3;1421,4;20,2;;;
2841;FALSE;44,3;2;714,3;21,3;;;
2842;FALSE;9,6;1;1041,6;27,5;;;
2843;FALSE;33,7;5;720,1;33,1;;;
2844;TRUE;49;4;1425,8;45,9;;;
2845;FALSE;27,6;3;577;56,9;;;
2846;TRUE;36,6;3;399,3;26,3;;;
2847;TRUE;20,3;1;1417;68,5;;;
2848;FALSE;47,1;5;1084,3;28,2;;;
2849;FALSE;47,5;3;1089,3;33,5;;;
2850;FALSE;11;4;1314,4;18,9;;;
2851;FALSE;24;2;1496,5;15,1;;;
2852;TRUE;43;1;828,6;45,1;;;
2853;FALSE;17,4;4;1451,4;0,9;;;
2854;TRUE;45,8;4;1115,2;43,4;;;
2855;FALSE;43,9;3;416;40,1;;;
2856;TRUE;28,4;4;920,9;59,6;;;
2857;FALSE;21,2;2;676,4;1,9;;;
2858;TRUE;9,4;4;1498,1;58,3;;;
2859;TRUE;40,4;5;573,4;12,1;;;
2860;FALSE;42;3;611,1;23,8;;;
2861;TRUE;37,9;3;1185,3;44,5;;;
2862;TRUE;26,1;5;730,8;24,6;;;
2863;TRUE;47,7;1;1067,3;69,4;;;
2864;FALSE;36,2;3;1236,1;50,2;;;
2865;TRUE;47,7;5;838,3;27,8;;;
2866;TRUE;21,3;4;379,2;16,2;;;
2867;TRUE;49,5;5;906,2;25,4;;;
2868;TRUE;30,8;1;1362,6;41,5;;;
2869;FALSE;42,4;3;1358,5;23,3;;;
2870;TRUE;32,9;4;479,8;11,8;;;
2871;FALSE;4;2;1171,7;21;;;
2872;TRUE;30,2;3;463,6;64,9;;;
2874;TRUE;38,5;1;1325,6;5,2;;;
2876;FALSE;9,9;5;333,6;29,8;;;
2878;TRUE;13,5;5;765,6;6,6;;;
2879;TRUE;40;3;1163,5;38,5;;;
2880;TRUE;37,8;3;737,6;57,2;;;
2881;FALSE;43,6;4;1021,3;16,4;;;
2882;FALSE;26,6;3;1432;47,6;;;
2883;FALSE;40,9;1;394,2;57;;;
2884;TRUE;5,6;5;1361,1;44,6;;;
2885;TRUE;24,2;1;550,1;49,7;;;
2886;FALSE;17,3;2;899,3;1,1;;;
2887;FALSE;19;5;371;42,6;;;
2888;TRUE;6,9;2;886,6;52,2;;;
2889;TRUE;19;5;374,8;42,1;;;
2890;TRUE;19,5;4;1478,2;21,5;;;
2891;FALSE;9,2;2;1481,5;12,1;;;
2892;FALSE;34,8;1;1002,2;45,7;;;
2893;TRUE;16,3;2;934,6;0,9;;;
2894;FALSE;36,9;3;1345,7;32,6;;;
2895;TRUE;46,4;3;696,3;36,2;;;
2896;TRUE;31,7;2;1472,8;27;;;
2897;FALSE;47,6;5;363,1;7,3;;;
2898;TRUE;30,1;1;567,2;41,3;;;
2899;TRUE;42,7;3;1143,1;29,6;;;
2900;TRUE;42,8;5;902,3;62,4;;;
2901;TRUE;9,4;1;979,1;29,7;;;
2902;TRUE;41,2;5;673,9;13;;;
2903;FALSE;18,3;2;1091,6;1,1;;;
2904;TRUE;16,5;5;1175,3;61,4;;;
2905;FALSE;43,4;1;1334,6;10,5;;;
2906;TRUE;3,1;4;738;48,7;;;
2907;TRUE;36;5;1300,1;13,1;;;
2908;TRUE;38,5;4;1282,5;24,2;;;
2909;TRUE;36,9;2;999,5;67;;;
2910;FALSE;21,7;3;1408,2;51,5;;;
2911;TRUE;6,3;4;602,9;15,1;;;
2912;FALSE;1,7;1;475,1;23,2;;;
2913;TRUE;15,7;1;1482,2;68;;;
2914;TRUE;32,8;3;1046,8;11,3;;;
2915;TRUE;34,7;2;675,1;13,6;;;
2916;TRUE;22;2;424,8;16,4;;;
2917;TRUE;35,6;2;958,4;30;;;
2918;FALSE;47,5;3;710,5;67,7;;;
2919;TRUE;13;5;965,9;41,7;;;
2920;FALSE;26,1;5;579,2;9,8;;;
2921;FALSE;49,1;3;437,2;28,1;;;
